date,previous_date,retailer_id,retailer_name,ipca_item_id,ipca_code,relative,product_pair_count
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114083,1114083,1.000000000000,3
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114083,1114083,1.000000000000,8
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1114084,1114084,1.000000000000,2
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1114087,1114087,1.000000000000,7
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1114087,1114087,1.000000000000,11
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115016,1115016,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1115016,1115016,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115057,1115057,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1115075,1115075,1.000000000000,1
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116005,1116005,1.000000000000,2
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116010,1116010,1.000000000000,1
2026-07-16,2026-07-15,st-marche,St Marché,ipca-sp-1116033,1116033,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116041,1116041,1.000000000000,3
2026-07-16,2026-07-15,extra-mercado,Extra Mercado,ipca-sp-1116071,1116071,1.000000000000,1
2026-07-16,2026-07-15,pao-de-acucar,Pão de Açúcar,ipca-sp-1116071,1116071,1.000000000000,1
